asin,source_selected_image_url,html_image_url,valid_listing_rows,distinct_image_count,result
B0F9WYKMF1,https://m.media-amazon.com/images/I/31XCkKtGZZL.jpg,https://m.media-amazon.com/images/I/31XCkKtGZZL.jpg,1,1,PASS
B0F9WYN7XB,https://m.media-amazon.com/images/I/41+LpNRGgaL.jpg,https://m.media-amazon.com/images/I/41+LpNRGgaL.jpg,1,1,PASS
B0F9WZ3QD8,https://m.media-amazon.com/images/I/41x6qcq1x5L.jpg,https://m.media-amazon.com/images/I/41x6qcq1x5L.jpg,1,1,PASS
B0F9WZ5R9L,https://m.media-amazon.com/images/I/31FWCG+i4yL.jpg,https://m.media-amazon.com/images/I/31FWCG+i4yL.jpg,1,1,PASS
B0F9WZ6CD6,https://m.media-amazon.com/images/I/31GARHw-xrL.jpg,https://m.media-amazon.com/images/I/31GARHw-xrL.jpg,1,1,PASS
B0F9WZMPR3,https://m.media-amazon.com/images/I/513ZpI9o6gL.jpg,https://m.media-amazon.com/images/I/513ZpI9o6gL.jpg,1,1,PASS
B0F9WZPTWW,https://m.media-amazon.com/images/I/31nX1tgwzNL.jpg,https://m.media-amazon.com/images/I/31nX1tgwzNL.jpg,1,1,PASS
B0F9WZVZ11,https://m.media-amazon.com/images/I/41qDrSvTlgL.jpg,https://m.media-amazon.com/images/I/41qDrSvTlgL.jpg,1,1,PASS
B0F9X12QLJ,https://m.media-amazon.com/images/I/41stOBEQKZL.jpg,https://m.media-amazon.com/images/I/41stOBEQKZL.jpg,1,1,PASS
B0F9X156JP,https://m.media-amazon.com/images/I/31D+b2E5+9L.jpg,https://m.media-amazon.com/images/I/31D+b2E5+9L.jpg,1,1,PASS
B0F9X15FDN,https://m.media-amazon.com/images/I/31GVTNPRtbL.jpg,https://m.media-amazon.com/images/I/31GVTNPRtbL.jpg,1,1,PASS
B0F9X18VKK,https://m.media-amazon.com/images/I/61IWQKmYzVL.jpg,https://m.media-amazon.com/images/I/61IWQKmYzVL.jpg,1,1,PASS
B0F9X1PJP5,https://m.media-amazon.com/images/I/41VqJ8BdGgL.jpg,https://m.media-amazon.com/images/I/41VqJ8BdGgL.jpg,1,1,PASS
B0F9X37ZPM,https://m.media-amazon.com/images/I/41Qr+XCgPtL.jpg,https://m.media-amazon.com/images/I/41Qr+XCgPtL.jpg,1,1,PASS
B0F9X3DK6V,https://m.media-amazon.com/images/I/21ZKjedtoCL.jpg,https://m.media-amazon.com/images/I/21ZKjedtoCL.jpg,1,1,PASS
B0F9Y2HNLQ,https://m.media-amazon.com/images/I/51HuL2UIrYL.jpg,https://m.media-amazon.com/images/I/51HuL2UIrYL.jpg,1,1,PASS
B0F9Y2P8QB,https://m.media-amazon.com/images/I/51J3C09OmOL.jpg,https://m.media-amazon.com/images/I/51J3C09OmOL.jpg,1,1,PASS
B0F9Y2RQKY,https://m.media-amazon.com/images/I/618fDLFrTXL.jpg,https://m.media-amazon.com/images/I/618fDLFrTXL.jpg,1,1,PASS
B0F9Y3SW5T,https://m.media-amazon.com/images/I/61ykMrjYMoL.jpg,https://m.media-amazon.com/images/I/61ykMrjYMoL.jpg,1,1,PASS
B0F9Y3XHRK,https://m.media-amazon.com/images/I/41rx90CDoGL.jpg,https://m.media-amazon.com/images/I/41rx90CDoGL.jpg,1,1,PASS
B0F9Y5PBQ7,https://m.media-amazon.com/images/I/51Q7kcAcI7L.jpg,https://m.media-amazon.com/images/I/51Q7kcAcI7L.jpg,1,1,PASS
B0F9YMV74V,https://m.media-amazon.com/images/I/31aToq8hlhL.jpg,https://m.media-amazon.com/images/I/31aToq8hlhL.jpg,1,1,PASS
B0F9YNBRZD,https://m.media-amazon.com/images/I/41PheYWWNYL.jpg,https://m.media-amazon.com/images/I/41PheYWWNYL.jpg,2,2,PASS
B0F9YPH3LN,https://m.media-amazon.com/images/I/411ZPebsD-L.jpg,https://m.media-amazon.com/images/I/411ZPebsD-L.jpg,1,1,PASS
B0F9YPTCHT,https://m.media-amazon.com/images/I/41J+wUtJ2OL.jpg,https://m.media-amazon.com/images/I/41J+wUtJ2OL.jpg,1,1,PASS
B0F9YPW5KB,https://m.media-amazon.com/images/I/41IzHoq72TL.jpg,https://m.media-amazon.com/images/I/41IzHoq72TL.jpg,1,1,PASS
B0F9YQB852,https://m.media-amazon.com/images/I/5124NtNa83L.jpg,https://m.media-amazon.com/images/I/5124NtNa83L.jpg,1,1,PASS
B0F9YQJN3N,https://m.media-amazon.com/images/I/41DL2UHAKML.jpg,https://m.media-amazon.com/images/I/41DL2UHAKML.jpg,1,1,PASS
B0F9YQVVKW,https://m.media-amazon.com/images/I/31HYUcHEKgL.jpg,https://m.media-amazon.com/images/I/31HYUcHEKgL.jpg,1,1,PASS
B0F9YSRKVJ,https://m.media-amazon.com/images/I/41VFL80NbJL.jpg,https://m.media-amazon.com/images/I/41VFL80NbJL.jpg,1,1,PASS
B0FJXTZH1F,https://m.media-amazon.com/images/I/51YK47LFelL.jpg,https://m.media-amazon.com/images/I/51YK47LFelL.jpg,1,1,PASS
B0FNWFF268,https://m.media-amazon.com/images/I/21kFio3cuwL.jpg,https://m.media-amazon.com/images/I/21kFio3cuwL.jpg,1,1,PASS
B0FPFFH897,https://m.media-amazon.com/images/I/21dR1TOeJIL.jpg,https://m.media-amazon.com/images/I/21dR1TOeJIL.jpg,2,1,PASS
B0FPQHSDCP,https://m.media-amazon.com/images/I/31jUOwvKk-L.jpg,https://m.media-amazon.com/images/I/31jUOwvKk-L.jpg,1,1,PASS
B0FPWQN4RL,https://m.media-amazon.com/images/I/61BMW8dxAiL.jpg,https://m.media-amazon.com/images/I/61BMW8dxAiL.jpg,1,1,PASS
B0FPWRK1N5,https://m.media-amazon.com/images/I/21f1S8s1uzL.jpg,https://m.media-amazon.com/images/I/21f1S8s1uzL.jpg,1,1,PASS
B0FPWTHD66,https://m.media-amazon.com/images/I/71b-oj5ny8L.jpg,https://m.media-amazon.com/images/I/71b-oj5ny8L.jpg,2,1,PASS
B0FPX479Q1,https://m.media-amazon.com/images/I/61H2fCHctdL.jpg,https://m.media-amazon.com/images/I/61H2fCHctdL.jpg,1,1,PASS
B0FR8S2WJF,https://m.media-amazon.com/images/I/413LsG676zL.jpg,https://m.media-amazon.com/images/I/413LsG676zL.jpg,3,2,PASS
B0FR8ZYWXB,https://m.media-amazon.com/images/I/41Kc13tv4dL.jpg,https://m.media-amazon.com/images/I/41Kc13tv4dL.jpg,4,2,PASS
B0FRF5B9ZV,https://m.media-amazon.com/images/I/51e9-l4ksTL.jpg,https://m.media-amazon.com/images/I/51e9-l4ksTL.jpg,1,1,PASS
B0FRG4G5RJ,https://m.media-amazon.com/images/I/41NLMTAsGZL.jpg,https://m.media-amazon.com/images/I/41NLMTAsGZL.jpg,1,1,PASS
B0FW4LDJJX,https://m.media-amazon.com/images/I/41U2NNbAF0L.jpg,https://m.media-amazon.com/images/I/41U2NNbAF0L.jpg,1,1,PASS
B0FW4NQ5X6,https://m.media-amazon.com/images/I/41gT-z8CqnL.jpg,https://m.media-amazon.com/images/I/41gT-z8CqnL.jpg,1,1,PASS
B0FW4P3H8Z,https://m.media-amazon.com/images/I/416OlHGKkcL.jpg,https://m.media-amazon.com/images/I/416OlHGKkcL.jpg,1,1,PASS
B0FW4PD16T,https://m.media-amazon.com/images/I/41dcW+RJ0DL.jpg,https://m.media-amazon.com/images/I/41dcW+RJ0DL.jpg,1,1,PASS
B0FW4R1JC8,https://m.media-amazon.com/images/I/41MvGMrxsRL.jpg,https://m.media-amazon.com/images/I/41MvGMrxsRL.jpg,1,1,PASS
B0FW4R78YZ,https://m.media-amazon.com/images/I/41HPS0tRsYL.jpg,https://m.media-amazon.com/images/I/41HPS0tRsYL.jpg,1,1,PASS
B0FW514SS5,https://m.media-amazon.com/images/I/41dYYmwLiCL.jpg,https://m.media-amazon.com/images/I/41dYYmwLiCL.jpg,1,1,PASS
B0FW525RR7,https://m.media-amazon.com/images/I/41crAGL2muL.jpg,https://m.media-amazon.com/images/I/41crAGL2muL.jpg,1,1,PASS
B0FW52B2N5,https://m.media-amazon.com/images/I/41TvMzeGQOL.jpg,https://m.media-amazon.com/images/I/41TvMzeGQOL.jpg,1,1,PASS
B0FW53BZ5F,https://m.media-amazon.com/images/I/41+KLpRCjFL.jpg,https://m.media-amazon.com/images/I/41+KLpRCjFL.jpg,1,1,PASS
B0FW53N4JZ,https://m.media-amazon.com/images/I/41GQx+kWQjL.jpg,https://m.media-amazon.com/images/I/41GQx+kWQjL.jpg,1,1,PASS
B0FW53QYN7,https://m.media-amazon.com/images/I/41crAGL2muL.jpg,https://m.media-amazon.com/images/I/41crAGL2muL.jpg,1,1,PASS
B0FW54NQDQ,https://m.media-amazon.com/images/I/41crAGL2muL.jpg,https://m.media-amazon.com/images/I/41crAGL2muL.jpg,1,1,PASS
B0FW54PMWP,https://m.media-amazon.com/images/I/41crAGL2muL.jpg,https://m.media-amazon.com/images/I/41crAGL2muL.jpg,1,1,PASS
B0FW56DW8T,https://m.media-amazon.com/images/I/61fxCd59W1L.jpg,https://m.media-amazon.com/images/I/61fxCd59W1L.jpg,1,1,PASS
B0FX2FMR2R,https://m.media-amazon.com/images/I/41TvMzeGQOL.jpg,https://m.media-amazon.com/images/I/41TvMzeGQOL.jpg,1,1,PASS
B0FX2GQW4R,https://m.media-amazon.com/images/I/71y308lhQ0L.jpg,https://m.media-amazon.com/images/I/71y308lhQ0L.jpg,1,1,PASS
B0FX2GW4T4,https://m.media-amazon.com/images/I/71Jk2xKKRBL.jpg,https://m.media-amazon.com/images/I/71Jk2xKKRBL.jpg,1,1,PASS
B0FX2HQYTQ,https://m.media-amazon.com/images/I/71fTJC9aOzL.jpg,https://m.media-amazon.com/images/I/71fTJC9aOzL.jpg,1,1,PASS
B0FX2J57W6,https://m.media-amazon.com/images/I/414lfGaiP-L.jpg,https://m.media-amazon.com/images/I/414lfGaiP-L.jpg,1,1,PASS
B0FX2J7MH9,https://m.media-amazon.com/images/I/41cGON-Y-ML.jpg,https://m.media-amazon.com/images/I/41cGON-Y-ML.jpg,1,1,PASS
B0FX2JDX4F,https://m.media-amazon.com/images/I/41qvLB1FIhL.jpg,https://m.media-amazon.com/images/I/41qvLB1FIhL.jpg,1,1,PASS
B0FX2JGXLX,https://m.media-amazon.com/images/I/71HprEwxT2L.jpg,https://m.media-amazon.com/images/I/71HprEwxT2L.jpg,1,1,PASS
B0FX2KJ88K,https://m.media-amazon.com/images/I/41dYYmwLiCL.jpg,https://m.media-amazon.com/images/I/41dYYmwLiCL.jpg,1,1,PASS
B0FX2L1DMQ,https://m.media-amazon.com/images/I/41N0Q31cd1L.jpg,https://m.media-amazon.com/images/I/41N0Q31cd1L.jpg,1,1,PASS
B0FX2M4NFT,https://m.media-amazon.com/images/I/41gG9Ll47HL.jpg,https://m.media-amazon.com/images/I/41gG9Ll47HL.jpg,1,1,PASS
B0FX2M4PZF,https://m.media-amazon.com/images/I/71VKOjXXmaL.jpg,https://m.media-amazon.com/images/I/71VKOjXXmaL.jpg,1,1,PASS
B0FX2Q2VVY,https://m.media-amazon.com/images/I/71PsY+fRpUL.jpg,https://m.media-amazon.com/images/I/71PsY+fRpUL.jpg,2,1,PASS
B0FX2QT3B1,https://m.media-amazon.com/images/I/41cGON-Y-ML.jpg,https://m.media-amazon.com/images/I/41cGON-Y-ML.jpg,1,1,PASS
B0FX2SHBL5,https://m.media-amazon.com/images/I/41s4yOxDowL.jpg,https://m.media-amazon.com/images/I/41s4yOxDowL.jpg,1,1,PASS
B0FX2SP39V,https://m.media-amazon.com/images/I/71qqLQFAl4L.jpg,https://m.media-amazon.com/images/I/71qqLQFAl4L.jpg,1,1,PASS
B0FX2SZFZM,https://m.media-amazon.com/images/I/41iZSONLJSL.jpg,https://m.media-amazon.com/images/I/41iZSONLJSL.jpg,2,1,PASS
B0FX2T3V9J,https://m.media-amazon.com/images/I/414lfGaiP-L.jpg,https://m.media-amazon.com/images/I/414lfGaiP-L.jpg,2,1,PASS
B0FX2TFPZM,https://m.media-amazon.com/images/I/41ZY8Q3uOIL.jpg,https://m.media-amazon.com/images/I/41ZY8Q3uOIL.jpg,2,2,PASS
B0FX2XDLT5,https://m.media-amazon.com/images/I/71Jk2xKKRBL.jpg,https://m.media-amazon.com/images/I/71Jk2xKKRBL.jpg,2,2,PASS
B0FX53HC81,https://m.media-amazon.com/images/I/41gG9Ll47HL.jpg,https://m.media-amazon.com/images/I/41gG9Ll47HL.jpg,1,1,PASS
B0FXXG9B4W,https://m.media-amazon.com/images/I/41hDT7c9EDL.jpg,https://m.media-amazon.com/images/I/41hDT7c9EDL.jpg,1,1,PASS
B0FZ9LXX79,https://m.media-amazon.com/images/I/516+rN-dhfL.jpg,https://m.media-amazon.com/images/I/516+rN-dhfL.jpg,1,1,PASS
B0FZ9TJ3T6,https://m.media-amazon.com/images/I/71qmscVNRDL.jpg,https://m.media-amazon.com/images/I/71qmscVNRDL.jpg,1,1,PASS
B0G39TDFLX,https://m.media-amazon.com/images/I/31IwtplTd4L.jpg,https://m.media-amazon.com/images/I/31IwtplTd4L.jpg,1,1,PASS
B0G39VRZ29,https://m.media-amazon.com/images/I/31FfZQXBi3L.jpg,https://m.media-amazon.com/images/I/31FfZQXBi3L.jpg,2,2,PASS
B0G39WZSPF,https://m.media-amazon.com/images/I/21+E-PpG9PL.jpg,https://m.media-amazon.com/images/I/21+E-PpG9PL.jpg,1,1,PASS
B0G39XQ14K,https://m.media-amazon.com/images/I/61863Rh9CTL.jpg,https://m.media-amazon.com/images/I/61863Rh9CTL.jpg,1,1,PASS
B0G39YQ9BX,https://m.media-amazon.com/images/I/31N0Rt2OaQL.jpg,https://m.media-amazon.com/images/I/31N0Rt2OaQL.jpg,1,1,PASS
B0G3B4FM6X,https://m.media-amazon.com/images/I/61MOeF1FNWL.jpg,https://m.media-amazon.com/images/I/61MOeF1FNWL.jpg,1,1,PASS
B0GLFZ9BSJ,https://m.media-amazon.com/images/I/71dFbCLP1xL.jpg,https://m.media-amazon.com/images/I/71dFbCLP1xL.jpg,1,1,PASS
B0GLGB3M6Q,https://m.media-amazon.com/images/I/71UJBP9fWLL.jpg,https://m.media-amazon.com/images/I/71UJBP9fWLL.jpg,1,1,PASS
B0GLGGJD2R,https://m.media-amazon.com/images/I/71h2rKhxKZL.jpg,https://m.media-amazon.com/images/I/71h2rKhxKZL.jpg,1,1,PASS
B0GLGLH64Z,https://m.media-amazon.com/images/I/71hBIYSJx5L.jpg,https://m.media-amazon.com/images/I/71hBIYSJx5L.jpg,1,1,PASS
B0GLGQ78BC,https://m.media-amazon.com/images/I/61n1P-zRzWL.jpg,https://m.media-amazon.com/images/I/61n1P-zRzWL.jpg,1,1,PASS
B0GLGSZJWJ,https://m.media-amazon.com/images/I/71UJBP9fWLL.jpg,https://m.media-amazon.com/images/I/71UJBP9fWLL.jpg,1,1,PASS
B0GLGXQ7CD,https://m.media-amazon.com/images/I/514KXZQEkbL.jpg,https://m.media-amazon.com/images/I/514KXZQEkbL.jpg,1,1,PASS
B0GLGZDTH6,https://m.media-amazon.com/images/I/71hBIYSJx5L.jpg,https://m.media-amazon.com/images/I/71hBIYSJx5L.jpg,1,1,PASS
B0GLNWFGQ7,https://m.media-amazon.com/images/I/61gepfRvh5L.jpg,https://m.media-amazon.com/images/I/61gepfRvh5L.jpg,1,1,PASS
B0GLNZYC5V,https://m.media-amazon.com/images/I/71skzbYOjiL.jpg,https://m.media-amazon.com/images/I/71skzbYOjiL.jpg,1,1,PASS
B0GLPXD3LQ,https://m.media-amazon.com/images/I/41R0Db6+0nL.jpg,https://m.media-amazon.com/images/I/41R0Db6+0nL.jpg,2,2,PASS
B0GLPXP4C3,https://m.media-amazon.com/images/I/41cwqpbCq-L.jpg,https://m.media-amazon.com/images/I/41cwqpbCq-L.jpg,2,2,PASS
B0GLPZPXC1,https://m.media-amazon.com/images/I/418+bDJn-zL.jpg,https://m.media-amazon.com/images/I/418+bDJn-zL.jpg,2,2,PASS
B0GLQ245L8,https://m.media-amazon.com/images/I/41rxgzIAXYL.jpg,https://m.media-amazon.com/images/I/41rxgzIAXYL.jpg,2,2,PASS
B0GLQ28C6T,https://m.media-amazon.com/images/I/31BKN8HNTHL.jpg,https://m.media-amazon.com/images/I/31BKN8HNTHL.jpg,2,2,PASS
B0GLQ2N3MN,https://m.media-amazon.com/images/I/71pSotndYKL.jpg,https://m.media-amazon.com/images/I/71pSotndYKL.jpg,2,1,PASS
B0GLQ6PB3J,https://m.media-amazon.com/images/I/31plAQCOTqL.jpg,https://m.media-amazon.com/images/I/31plAQCOTqL.jpg,2,2,PASS
B0GLQ72BZ8,https://m.media-amazon.com/images/I/512FFG3zIbL.jpg,https://m.media-amazon.com/images/I/512FFG3zIbL.jpg,2,1,PASS
B0GLQ7T99J,https://m.media-amazon.com/images/I/41O42DWO+xL.jpg,https://m.media-amazon.com/images/I/41O42DWO+xL.jpg,1,1,PASS
B0GLQ84FXM,https://m.media-amazon.com/images/I/31OMg+7tHzL.jpg,https://m.media-amazon.com/images/I/31OMg+7tHzL.jpg,1,1,PASS
B0GLQ8J3WP,https://m.media-amazon.com/images/I/41tepeHrdXL.jpg,https://m.media-amazon.com/images/I/41tepeHrdXL.jpg,2,2,PASS
B0GLQBNF6L,https://m.media-amazon.com/images/I/41tSDM+crUL.jpg,https://m.media-amazon.com/images/I/41tSDM+crUL.jpg,2,2,PASS
B0GLQBYTGK,https://m.media-amazon.com/images/I/31radowBaNL.jpg,https://m.media-amazon.com/images/I/31radowBaNL.jpg,2,2,PASS
B0GLQC394Y,https://m.media-amazon.com/images/I/314jktn5ZcL.jpg,https://m.media-amazon.com/images/I/314jktn5ZcL.jpg,2,2,PASS
B0GLQDLK1X,https://m.media-amazon.com/images/I/61W++d8NOxL.jpg,https://m.media-amazon.com/images/I/61W++d8NOxL.jpg,1,1,PASS
B0GLQTHFPB,https://m.media-amazon.com/images/I/71pSotndYKL.jpg,https://m.media-amazon.com/images/I/71pSotndYKL.jpg,1,1,PASS
B0GLQXPNCP,https://m.media-amazon.com/images/I/71sUklSLZdL.jpg,https://m.media-amazon.com/images/I/71sUklSLZdL.jpg,1,1,PASS
B0GLQYRR7B,https://m.media-amazon.com/images/I/41OL+OVdONL.jpg,https://m.media-amazon.com/images/I/41OL+OVdONL.jpg,1,1,PASS
B0GLQZ7L1Z,https://m.media-amazon.com/images/I/41R0Db6+0nL.jpg,https://m.media-amazon.com/images/I/41R0Db6+0nL.jpg,1,1,PASS
B0GLR16H5P,https://m.media-amazon.com/images/I/71Vf+cJrPNL.jpg,https://m.media-amazon.com/images/I/71Vf+cJrPNL.jpg,1,1,PASS
B0GLR34G2Q,https://m.media-amazon.com/images/I/61d6I7jvlDL.jpg,https://m.media-amazon.com/images/I/61d6I7jvlDL.jpg,1,1,PASS
B0GLR3HYQR,https://m.media-amazon.com/images/I/41cwqpbCq-L.jpg,https://m.media-amazon.com/images/I/41cwqpbCq-L.jpg,1,1,PASS
B0GLR5F57B,https://m.media-amazon.com/images/I/716ifkLHYhL.jpg,https://m.media-amazon.com/images/I/716ifkLHYhL.jpg,1,1,PASS
B0GLR6RM6P,https://m.media-amazon.com/images/I/31BKN8HNTHL.jpg,https://m.media-amazon.com/images/I/31BKN8HNTHL.jpg,1,1,PASS
B0GLR9TLTX,https://m.media-amazon.com/images/I/512FFG3zIbL.jpg,https://m.media-amazon.com/images/I/512FFG3zIbL.jpg,1,1,PASS
B0GLRKC9L5,https://m.media-amazon.com/images/I/41rxgzIAXYL.jpg,https://m.media-amazon.com/images/I/41rxgzIAXYL.jpg,1,1,PASS
B0GLRT4KXS,https://m.media-amazon.com/images/I/418+bDJn-zL.jpg,https://m.media-amazon.com/images/I/418+bDJn-zL.jpg,1,1,PASS
B0GLWRN2H5,https://m.media-amazon.com/images/I/31OMg+7tHzL.jpg,https://m.media-amazon.com/images/I/31OMg+7tHzL.jpg,1,1,PASS
B0GLX6PHSN,https://m.media-amazon.com/images/I/41O42DWO+xL.jpg,https://m.media-amazon.com/images/I/41O42DWO+xL.jpg,1,1,PASS
B0GLXBQ1FT,https://m.media-amazon.com/images/I/61W++d8NOxL.jpg,https://m.media-amazon.com/images/I/61W++d8NOxL.jpg,1,1,PASS
B0GLZ4FC6Z,https://m.media-amazon.com/images/I/41QAUQ8OZxL.jpg,https://m.media-amazon.com/images/I/41QAUQ8OZxL.jpg,1,1,PASS
B0GLZ4SY9Q,,,0,0,PASS
B0GMCRC482,https://m.media-amazon.com/images/I/717N2J1NClL.jpg,https://m.media-amazon.com/images/I/717N2J1NClL.jpg,1,1,PASS
B0GMCT9XBB,https://m.media-amazon.com/images/I/71skzbYOjiL.jpg,https://m.media-amazon.com/images/I/71skzbYOjiL.jpg,1,1,PASS
B0GMD4R26Y,https://m.media-amazon.com/images/I/61VPmjid7WL.jpg,https://m.media-amazon.com/images/I/61VPmjid7WL.jpg,1,1,PASS
B0GMD7MTCJ,https://m.media-amazon.com/images/I/41QAUQ8OZxL.jpg,https://m.media-amazon.com/images/I/41QAUQ8OZxL.jpg,1,1,PASS
B0GMGGDPPM,https://m.media-amazon.com/images/I/61hIeD6KmVL.jpg,https://m.media-amazon.com/images/I/61hIeD6KmVL.jpg,1,1,PASS
B0GMGKCYZ9,https://m.media-amazon.com/images/I/61ohYoLT5PL.jpg,https://m.media-amazon.com/images/I/61ohYoLT5PL.jpg,1,1,PASS
B0GMP89W89,,,0,0,PASS
B0GMPBX8D6,https://m.media-amazon.com/images/I/31PtF2ikQ1L.jpg,https://m.media-amazon.com/images/I/31PtF2ikQ1L.jpg,1,1,PASS
B0GMPDVMCB,https://m.media-amazon.com/images/I/31UpGZjvB7L.jpg,https://m.media-amazon.com/images/I/31UpGZjvB7L.jpg,1,1,PASS
B0GMR5VGVG,https://m.media-amazon.com/images/I/31vJPFlm8SL.jpg,https://m.media-amazon.com/images/I/31vJPFlm8SL.jpg,1,1,PASS
B0GMRCLVCX,https://m.media-amazon.com/images/I/61yywrD+5+L.jpg,https://m.media-amazon.com/images/I/61yywrD+5+L.jpg,1,1,PASS
B0GMRH36DQ,,,0,0,PASS
B0GNQZDVXL,https://m.media-amazon.com/images/I/51OkwN9cVuL.jpg,https://m.media-amazon.com/images/I/51OkwN9cVuL.jpg,1,1,PASS
B0GNR6NQXD,https://m.media-amazon.com/images/I/61lcd0U+GaL.jpg,https://m.media-amazon.com/images/I/61lcd0U+GaL.jpg,1,1,PASS
B0GNRHD755,https://m.media-amazon.com/images/I/51xqipizZ6L.jpg,https://m.media-amazon.com/images/I/51xqipizZ6L.jpg,1,1,PASS
B0GQ44NJ32,https://m.media-amazon.com/images/I/81JMJmUuAlL.jpg,https://m.media-amazon.com/images/I/81JMJmUuAlL.jpg,1,1,PASS
B0GQ477V54,https://m.media-amazon.com/images/I/61KStQFc8vL.jpg,https://m.media-amazon.com/images/I/61KStQFc8vL.jpg,1,1,PASS
B0GQ48BNBZ,https://m.media-amazon.com/images/I/617AOWTIPCL.jpg,https://m.media-amazon.com/images/I/617AOWTIPCL.jpg,1,1,PASS
B0GS51FJ99,https://m.media-amazon.com/images/I/61GBE5AenCL.jpg,https://m.media-amazon.com/images/I/61GBE5AenCL.jpg,1,1,PASS
B0GS557MQM,https://m.media-amazon.com/images/I/61tnI13rd7L.jpg,https://m.media-amazon.com/images/I/61tnI13rd7L.jpg,1,1,PASS
B0GS57S1K3,https://m.media-amazon.com/images/I/41wG1phUZCL.jpg,https://m.media-amazon.com/images/I/41wG1phUZCL.jpg,1,1,PASS
B0GS5BPHWV,https://m.media-amazon.com/images/I/31raopj7JLL.jpg,https://m.media-amazon.com/images/I/31raopj7JLL.jpg,1,1,PASS
B0GSFB5MT6,https://m.media-amazon.com/images/I/41jO2OfMqCL.jpg,https://m.media-amazon.com/images/I/41jO2OfMqCL.jpg,1,1,PASS
B0GSFDYXLH,https://m.media-amazon.com/images/I/31e1MAnDbHL.jpg,https://m.media-amazon.com/images/I/31e1MAnDbHL.jpg,1,1,PASS
B0GSFKP29S,https://m.media-amazon.com/images/I/41jt8Z6pgaL.jpg,https://m.media-amazon.com/images/I/41jt8Z6pgaL.jpg,1,1,PASS
B0GSFWJ37Z,https://m.media-amazon.com/images/I/71+kcsZ6UuL.jpg,https://m.media-amazon.com/images/I/71+kcsZ6UuL.jpg,1,1,PASS
B0GSG2GQ99,https://m.media-amazon.com/images/I/814LKhvhQWL.jpg,https://m.media-amazon.com/images/I/814LKhvhQWL.jpg,1,1,PASS
B0GSG2RD4S,https://m.media-amazon.com/images/I/81Py+MxmnpL.jpg,https://m.media-amazon.com/images/I/81Py+MxmnpL.jpg,1,1,PASS
B0GSQ33L6K,https://m.media-amazon.com/images/I/61eMeP0RB4L.jpg,https://m.media-amazon.com/images/I/61eMeP0RB4L.jpg,1,1,PASS
B0GSQCTBZZ,https://m.media-amazon.com/images/I/61kz2lqXlGL.jpg,https://m.media-amazon.com/images/I/61kz2lqXlGL.jpg,1,1,PASS
B0GSQJKQPB,https://m.media-amazon.com/images/I/61tnI13rd7L.jpg,https://m.media-amazon.com/images/I/61tnI13rd7L.jpg,1,1,PASS
B0GSQJXT2X,https://m.media-amazon.com/images/I/61FXpe1AGRL.jpg,https://m.media-amazon.com/images/I/61FXpe1AGRL.jpg,1,1,PASS
B0GSQNLPSF,https://m.media-amazon.com/images/I/71YvMi4PwSL.jpg,https://m.media-amazon.com/images/I/71YvMi4PwSL.jpg,1,1,PASS
B0GSQYM1RM,https://m.media-amazon.com/images/I/71+kcsZ6UuL.jpg,https://m.media-amazon.com/images/I/71+kcsZ6UuL.jpg,1,1,PASS
B0GSR341R5,https://m.media-amazon.com/images/I/61vN8lVsZgL.jpg,https://m.media-amazon.com/images/I/61vN8lVsZgL.jpg,1,1,PASS
B0GSR3M9RD,https://m.media-amazon.com/images/I/71K2gJuV+BL.jpg,https://m.media-amazon.com/images/I/71K2gJuV+BL.jpg,1,1,PASS
B0GSRGH9H6,https://m.media-amazon.com/images/I/71Vo683e+mL.jpg,https://m.media-amazon.com/images/I/71Vo683e+mL.jpg,1,1,PASS
B0GSRQM519,https://m.media-amazon.com/images/I/41HwCAAiJSL.jpg,https://m.media-amazon.com/images/I/41HwCAAiJSL.jpg,1,1,PASS
B0GSV4S64G,https://m.media-amazon.com/images/I/51aPu2714CL.jpg,https://m.media-amazon.com/images/I/51aPu2714CL.jpg,1,1,PASS
B0GSV74P1L,https://m.media-amazon.com/images/I/71a7z4xO5mL.jpg,https://m.media-amazon.com/images/I/71a7z4xO5mL.jpg,1,1,PASS
B0GSV9BS98,https://m.media-amazon.com/images/I/51-Fx8GlDfL.jpg,https://m.media-amazon.com/images/I/51-Fx8GlDfL.jpg,1,1,PASS
B0GTHJQKPG,https://m.media-amazon.com/images/I/71k5YmObkyL.jpg,https://m.media-amazon.com/images/I/71k5YmObkyL.jpg,1,1,PASS
B0GTHT26DV,https://m.media-amazon.com/images/I/71O-yKc7J5L.jpg,https://m.media-amazon.com/images/I/71O-yKc7J5L.jpg,1,1,PASS
B0GTJ1BS3K,https://m.media-amazon.com/images/I/71WeL2UhMFL.jpg,https://m.media-amazon.com/images/I/71WeL2UhMFL.jpg,1,1,PASS
B0GTJ5P1KW,https://m.media-amazon.com/images/I/71nG7zCYXZL.jpg,https://m.media-amazon.com/images/I/71nG7zCYXZL.jpg,1,1,PASS
B0GTMJFSTP,https://m.media-amazon.com/images/I/61cgTV7HJjL.jpg,https://m.media-amazon.com/images/I/61cgTV7HJjL.jpg,1,1,PASS
B0GTMQW1WF,https://m.media-amazon.com/images/I/61SZoY9nPbL.jpg,https://m.media-amazon.com/images/I/61SZoY9nPbL.jpg,1,1,PASS
